"","long","lat","order","hole","piece","id","group","province","institution","participants","teacher_facilitator","classes","classroom","kindergarten","playgroup","daycare","sps","all_2017_2018","all_2018_2019","all_2019_2020","all_2020_2021","stud_tk","stud_kb","stud_tpa","stud_sps","stud_2017_2018","stud_2018_2019","stud_2019_2020","stud_2020_2021","teacher_tk","teacher_kb","teacher_tpa","teacher_sps","teacher_2017_2018","teacher_2018_2019","teacher_2019_2020","teacher_2020_2021","tk_classsize","tk_stu_teacher","kb_classsize","tpa_classsize","sps_classsize","kb_stu_teach","tpa_stu_teach","sps_stu_teach"
"3290",121.4264355,-4.08539849999994,136,FALSE,"10","29","29.10","Sulawesi Tenggara",2347,94923,8300,6630,5501,1906,427,4,10,2496,2467,2531,2347,78035,16373,108,407,159539,82525,92799,94923,6999,1256,16,29,6841,8068,8140,83,15,11,14,12,15,13,7,14
"3291",122.3257903,-3.53054839999993,137,FALSE,"11","29","29.11","Sulawesi Tenggara",2347,94923,8300,6630,5501,1906,427,4,10,2496,2467,2531,2347,78035,16373,108,407,159539,82525,92799,94923,6999,1256,16,29,6841,8068,8140,83,15,11,14,12,15,13,7,14
"3292",122.3644942,-3.57603489999997,138,FALSE,"11","29","29.11","Sulawesi Tenggara",2347,94923,8300,6630,5501,1906,427,4,10,2496,2467,2531,2347,78035,16373,108,407,159539,82525,92799,94923,6999,1256,16,29,6841,8068,8140,83,15,11,14,12,15,13,7,14
"3293",122.282129,-3.59088829999996,139,FALSE,"11","29","29.11","Sulawesi Tenggara",2347,94923,8300,6630,5501,1906,427,4,10,2496,2467,2531,2347,78035,16373,108,407,159539,82525,92799,94923,6999,1256,16,29,6841,8068,8140,83,15,11,14,12,15,13,7,14
"3294",122.3257903,-3.53054839999993,140,FALSE,"11","29","29.11","Sulawesi Tenggara",2347,94923,8300,6630,5501,1906,427,4,10,2496,2467,2531,2347,78035,16373,108,407,159539,82525,92799,94923,6999,1256,16,29,6841,8068,8140,83,15,11,14,12,15,13,7,14
"3295",123.084719,-4.79674479999994,141,FALSE,"12","29","29.12","Sulawesi Tenggara",2347,94923,8300,6630,5501,1906,427,4,10,2496,2467,2531,2347,78035,16373,108,407,159539,82525,92799,94923,6999,1256,16,29,6841,8068,8140,83,15,11,14,12,15,13,7,14
"3296",123.1126914,-4.84735049999995,142,FALSE,"12","29","29.12","Sulawesi Tenggara",2347,94923,8300,6630,5501,1906,427,4,10,2496,2467,2531,2347,78035,16373,108,407,159539,82525,92799,94923,6999,1256,16,29,6841,8068,8140,83,15,11,14,12,15,13,7,14
"3297",123.0344104,-4.83343969999993,143,FALSE,"12","29","29.12","Sulawesi Tenggara",2347,94923,8300,6630,5501,1906,427,4,10,2496,2467,2531,2347,78035,16373,108,407,159539,82525,92799,94923,6999,1256,16,29,6841,8068,8140,83,15,11,14,12,15,13,7,14
"3298",123.084719,-4.79674479999994,144,FALSE,"12","29","29.12","Sulawesi Tenggara",2347,94923,8300,6630,5501,1906,427,4,10,2496,2467,2531,2347,78035,16373,108,407,159539,82525,92799,94923,6999,1256,16,29,6841,8068,8140,83,15,11,14,12,15,13,7,14
"3299",122.4417678,-3.44408419999996,145,FALSE,"13","29","29.13","Sulawesi Tenggara",2347,94923,8300,6630,5501,1906,427,4,10,2496,2467,2531,2347,78035,16373,108,407,159539,82525,92799,94923,6999,1256,16,29,6841,8068,8140,83,15,11,14,12,15,13,7,14
"3300",122.431509,-3.50595269999997,146,FALSE,"13","29","29.13","Sulawesi Tenggara",2347,94923,8300,6630,5501,1906,427,4,10,2496,2467,2531,2347,78035,16373,108,407,159539,82525,92799,94923,6999,1256,16,29,6841,8068,8140,83,15,11,14,12,15,13,7,14
"3301",122.4029716,-3.40086469999994,147,FALSE,"13","29","29.13","Sulawesi Tenggara",2347,94923,8300,6630,5501,1906,427,4,10,2496,2467,2531,2347,78035,16373,108,407,159539,82525,92799,94923,6999,1256,16,29,6841,8068,8140,83,15,11,14,12,15,13,7,14
"3302",122.4417678,-3.44408419999996,148,FALSE,"13","29","29.13","Sulawesi Tenggara",2347,94923,8300,6630,5501,1906,427,4,10,2496,2467,2531,2347,78035,16373,108,407,159539,82525,92799,94923,6999,1256,16,29,6841,8068,8140,83,15,11,14,12,15,13,7,14
"3303",123.4770227,0.31697390000005,1,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3304",123.5501183,0.433461800000032,2,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3305",123.5329231,0.57792980000005,3,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3306",123.247145,0.716973900000028,4,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3307",123.2713999,0.802927400000044,5,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3308",123.115439,0.924145500000066,6,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3309",123.2472927,0.958883000000071,7,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3310",123.2616709,0.913813600000026,8,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3311",123.9592649,0.837114600000064,9,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3312",124.2982335,1.00723570000002,10,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3313",124.3521153,1.16437470000005,11,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3314",124.5761521,1.18593830000003,12,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3315",124.6120905,1.25256600000006,13,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3316",124.5152247,1.30037000000004,14,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3317",124.5319961,1.35306200000002,15,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3318",124.8267383,1.46309400000007,16,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3319",124.8058051,1.57624620000007,17,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3320",124.964407,1.67397330000006,18,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3321",124.9808358,1.75015630000007,19,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3322",125.0167777,1.68471800000003,20,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3323",125.1757157,1.68414730000006,21,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3324",125.1434579,1.60646840000004,22,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3325",125.2338209,1.46654700000005,23,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3326",125.0777267,1.36629720000002,24,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3327",125.023546,1.14252540000007,25,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3328",124.8946951,0.980875300000037,26,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3329",124.6391799,0.790753600000073,27,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3330",124.5689456,0.579745700000046,28,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3331",124.4934487,0.547526100000027,29,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3332",124.5131334,0.473070500000063,30,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3333",123.6766486,0.29575740000007,31,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3334",123.4770227,0.31697390000005,32,FALSE,"1","30","30.1","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3335",126.7439758,4.54574880000007,33,FALSE,"2","30","30.2","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3336",126.8556267,4.48929320000002,34,FALSE,"2","30","30.2","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3337",126.9126466,4.26926010000005,35,FALSE,"2","30","30.2","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3338",126.7968655,4.14829770000006,36,FALSE,"2","30","30.2","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3339",126.8087065,4.03215740000007,37,FALSE,"2","30","30.2","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3340",126.6802284,3.99258010000005,38,FALSE,"2","30","30.2","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3341",126.8063197,4.27742970000003,39,FALSE,"2","30","30.2","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3342",126.717124,4.26430530000005,40,FALSE,"2","30","30.2","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3343",126.6801556,4.33447260000003,41,FALSE,"2","30","30.2","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3344",126.7439758,4.54574880000007,42,FALSE,"2","30","30.2","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3345",125.4533269,3.73559330000006,43,FALSE,"3","30","30.3","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3346",125.6622932,3.52317840000006,44,FALSE,"3","30","30.3","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3347",125.6576202,3.38852080000004,45,FALSE,"3","30","30.3","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3348",125.5028476,3.43491630000005,46,FALSE,"3","30","30.3","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3349",125.5096296,3.60194850000005,47,FALSE,"3","30","30.3","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3350",125.3976044,3.67317330000003,48,FALSE,"3","30","30.3","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3351",125.4533269,3.73559330000006,49,FALSE,"3","30","30.3","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3352",126.6179697,4.04346780000003,50,FALSE,"4","30","30.4","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3353",126.7218724,3.91416020000003,51,FALSE,"4","30","30.4","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3354",126.7009756,3.81165590000006,52,FALSE,"4","30","30.4","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3355",126.6179697,4.04346780000003,53,FALSE,"4","30","30.4","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3356",125.292483,1.54923700000006,54,FALSE,"5","30","30.5","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3357",125.259771,1.41270400000008,55,FALSE,"5","30","30.5","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3358",125.173722,1.38716100000005,56,FALSE,"5","30","30.5","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3359",125.292483,1.54923700000006,57,FALSE,"5","30","30.5","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3360",125.4216461,2.80967000000004,58,FALSE,"6","30","30.6","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3361",125.4058838,2.63144470000003,59,FALSE,"6","30","30.6","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3362",125.3595047,2.73758440000006,60,FALSE,"6","30","30.6","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3363",125.4216461,2.80967000000004,61,FALSE,"6","30","30.6","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3364",126.780641,3.84086030000003,62,FALSE,"7","30","30.7","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3365",126.8229534,3.72765000000004,63,FALSE,"7","30","30.7","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3366",126.7540047,3.78638470000004,64,FALSE,"7","30","30.7","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3367",126.780641,3.84086030000003,65,FALSE,"7","30","30.7","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3368",125.134767,1.84643150000005,66,FALSE,"8","30","30.8","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3369",125.187565,1.78779680000002,67,FALSE,"8","30","30.8","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3370",125.1506763,1.73467830000004,68,FALSE,"8","30","30.8","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3371",125.134767,1.84643150000005,69,FALSE,"8","30","30.8","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3372",125.4035258,2.36694470000003,70,FALSE,"9","30","30.9","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3373",125.4668382,2.34924100000006,71,FALSE,"9","30","30.9","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3374",125.4044542,2.32128110000002,72,FALSE,"9","30","30.9","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3375",125.4035258,2.36694470000003,73,FALSE,"9","30","30.9","Sulawesi Utara",2240,53882,5212,4266,3484,1547,593,10,90,2810,2701,2737,224,37996,13433,205,2248,133322,38970,51619,53882,3702,1307,22,181,4262,4560,5113,5212,13,10,13,13,13,10,9,12
"3376",100.1786173,0.764380100000039,1,FALSE,"1","31","31.1","Sumatera Barat",4499,131012,14644,10664,9675,236,1624,105,410,4973,5015,5013,4499,78063,41759,1956,9234,313909,128714,137881,131012,858,4589,343,1132,13656,14829,14910,14644,13,9,12,11,12,9,6,8
"3377",100.2427012,0.694307600000059,2,FALSE,"1","31","31.1","Sumatera Barat",4499,131012,14644,10664,9675,236,1624,105,410,4973,5015,5013,4499,78063,41759,1956,9234,313909,128714,137881,131012,858,4589,343,1132,13656,14829,14910,14644,13,9,12,11,12,9,6,8
"3378",100.1768191,0.572675200000049,3,FALSE,"1","31","31.1","Sumatera Barat",4499,131012,14644,10664,9675,236,1624,105,410,4973,5015,5013,4499,78063,41759,1956,9234,313909,128714,137881,131012,858,4589,343,1132,13656,14829,14910,14644,13,9,12,11,12,9,6,8
"3379",100.2896183,0.398446900000067,4,FALSE,"1","31","31.1","Sumatera Barat",4499,131012,14644,10664,9675,236,1624,105,410,4973,5015,5013,4499,78063,41759,1956,9234,313909,128714,137881,131012,858,4589,343,1132,13656,14829,14910,14644,13,9,12,11,12,9,6,8
"3380",100.4742241,0.40580650000004,5,FALSE,"1","31","31.1","Sumatera Barat",4499,131012,14644,10664,9675,236,1624,105,410,4973,5015,5013,4499,78063,41759,1956,9234,313909,128714,137881,131012,858,4589,343,1132,13656,14829,14910,14644,13,9,12,11,12,9,6,8
"3381",100.6762004,0.18624230000006,6,FALSE,"1","31","31.1","Sumatera Barat",4499,131012,14644,10664,9675,236,1624,105,410,4973,5015,5013,4499,78063,41759,1956,9234,313909,128714,137881,131012,858,4589,343,1132,13656,14829,14910,14644,13,9,12,11,12,9,6,8
"3382",100.7014643,0.245988000000068,7,FALSE,"1","31","31.1","Sumatera Barat",4499,131012,14644,10664,9675,236,1624,105,410,4973,5015,5013,4499,78063,41759,1956,9234,313909,128714,137881,131012,858,4589,343,1132,13656,14829,14910,14644,13,9,12,11,12,9,6,8
"3383",100.8413243,0.225967100000048,8,FALSE,"1","31","31.1","Sumatera Barat",4499,131012,14644,10664,9675,236,1624,105,410,4973,5015,5013,4499,78063,41759,1956,9234,313909,128714,137881,131012,858,4589,343,1132,13656,14829,14910,14644,13,9,12,11,12,9,6,8
"3384",100.7744384,0.102067500000032,9,FALSE,"1","31","31.1","Sumatera Barat",4499,131012,14644,10664,9675,236,1624,105,410,4973,5015,5013,4499,78063,41759,1956,9234,313909,128714,137881,131012,858,4589,343,1132,13656,14829,14910,14644,13,9,12,11,12,9,6,8
"3385",100.8476743,5.6843418860808e-14,10,FALSE,"1","31","31.1","Sumatera Barat",4499,131012,14644,10664,9675,236,1624,105,410,4973,5015,5013,4499,78063,41759,1956,9234,313909,128714,137881,131012,858,4589,343,1132,13656,14829,14910,14644,13,9,12,11,12,9,6,8
"3386",100.7427026,-0.0632752999999298,11,FALSE,"1","31","31.1","Sumatera Barat",4499,131012,14644,10664,9675,236,1624,105,410,4973,5015,5013,4499,78063,41759,1956,9234,313909,128714,137881,131012,858,4589,343,1132,13656,14829,14910,14644,13,9,12,11,12,9,6,8
